243,3866.19682,2597.9016,2678.102,4113.3711
244,3885.68624,2611.1719,2691.6747,4134.2451
245,3905.23302,2624.4828,2705.2879,4155.1819
246,3924.83744,2637.8343,2718.9419,4176.1818
247,3944.49982,2651.2267,2732.6369,4197.245
248,3964.22044,2664.6602,2746.373,4218.3719
249,3983.99961,2678.135,2760.1505,4239.5628
250,4003.8376,2691.6513,2773.9696,4260.8181
251,4023.73473,2705.2093,2787.8305,4282.1381
252,4043.69127,2718.8092,2801.7334,4303.523
253,4063.70753,2732.4511,2815.6784,4324.9732
254,4083.78378,2746.1354,2829.6659,4346.489
255,4103.92033,2759.8621,2843.696,4368.0707
256,4124.11746,2773.6315,2857.7688,4389.7187
257,4144.37545,2787.4437,2871.8847,4411.4332
258,4164.6946,2801.2991,2886.0438,4433.2146
259,4185.07519,2815.1976,2900.2463,4455.0632
260,4205.5175,2829.1397,2914.4924,4476.9793
261,4226.02182,2843.1254,2928.7823,4498.9632
262,4246.58844,2857.1549,2943.1162,4521.0151
263,4267.21763,2871.2285,2957.4943,4543.1355
264,4287.90968,2885.3463,2971.9168,4565.3247
265,4308.66487,2899.5085,2986.3839,4587.5828
266,4329.48347,2913.7153,3000.8958,4609.9103
267,4350.36578,2927.9669,3015.4527,4632.3075
268,4371.31206,2942.2635,3030.0548,4654.7746
269,4392.3226,2956.6053,3044.7023,4677.3119
270,4413.39767,2970.9925,3059.3954,4699.9198
271,4434.53755,2985.4252,3074.1342,4722.5985
272,4455.74252,2999.9036,3088.919,4745.3485
273,4477.01285,3014.428,3103.7499,4768.1698
274,4498.34883,3028.9985,3118.6272,4791.063
275,4519.75071,3043.6153,3133.5511,4814.0282
276,4541.21878,3058.2786,3148.5217,4837.0658
277,4562.75331,3072.9886,3163.5392,4860.176
278,4584.35457,3087.7455,3178.6038,4883.3592
279,4606.02283,3102.5494,3193.7158,4906.6156
280,4627.75838,3117.4005,3208.8752,4929.9456
281,4649.56146,3132.2991,3224.0824,4953.3495
282,4671.43237,3147.2453,3239.3374,4976.8275
283,4693.37137,3162.2393,3254.6405,5000.38
284,4715.37872,3177.2812,3269.9919,5024.0071
285,4737.4547,3192.3713,3285.3917,5047.7094
286,4759.59957,3207.5098,3300.8402,5071.4869
287,4781.81361,3222.6968,3316.3375,5095.3401
288,4804.09708,3237.9325,3331.8838,5119.2692
289,4826.45025,3253.2171,3347.4793,5143.2745
290,4848.87338,3268.5507,3363.1242,5167.3563
291,4871.36674,3283.9337,3378.8187,5191.5149
292,4893.93061,3299.366,3394.563,5215.7505
293,4916.56523,3314.848,3410.3572,5240.0636
294,4939.27089,3330.3798,3426.2016,5264.4543
295,4962.04784,3345.9616,3442.0963,5288.923
296,4984.89635,3361.5936,3458.0415,5313.4699
297,5007.81668,3377.2759,3474.0374,5338.0954
298,5030.8091,3393.0088,3490.0842,5362.7996
299,5053.87387,3408.7923,3506.1821,5387.583
300,5077.01126,3424.6268,3522.3312,5412.4459
301,5100.22152,3440.5123,3538.5318,5437.3884
302,5123.50492,3456.4491,3554.784,5462.4108
303,5146.86173,3472.4373,3571.0881,5487.5136
304,5170.2922,3488.4771,3587.4441,5512.6969
305,5193.7966,3504.5687,3603.8523,5537.9611
306,5217.37518,3520.7123,3620.3129,5563.3064
307,5241.02822,3536.9081,3636.826,5588.7331
308,5264.75597,3553.1562,3653.3919,5614.2415
309,5288.55869,3569.4568,3670.0107,5639.8319
310,5312.43664,3585.8101,3686.6826,5665.5046
311,5336.39009,3602.2162,3703.4077,5691.2599
312,5360.4193,3618.6754,3720.1864,5717.098
313,5384.52451,3635.1879,3737.0187,5743.0193
314,5408.70601,3651.7537,3753.9048,5769.024
